UUID,DATE,TIME,HOLDING_POINT,EDGE ROTATION,EDGE DIST,EDGE ANGLE,SIDE,MARKING, LIGHT,LONG DIST,LAT DIST,ANGLE,SHA256,CORRECTION,COMMENT,MODIF,SEED,FLIP,SKEW_SIDE,SKEW_TOP,ROTATE_LEFT,ROTATE_RIGHT,BRIGHT,DARK,SHEAR_LEFT,SHEAR_RIGHT,DISTORT,CONTRAST,ORIGINAL,Unnamed: 0
302bc3fc-6ea1-420f-9744-6736df5a5e46,2021-05-20,16:07:17,1,0,0,1,0,2,0,60,60,22.5,e53254401d48051de295c640fc9c51c20139827fa9177edbeea69d570c8c32af,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,88be9a87-8567-4208-b54a-fd8bae0d4657,
521afbe3-e20e-4b4c-b868-239785f60352,2021-05-20,16:07:17,1,0,0,1,0,1,1,30,0,22.5,b29c508142eb34284d8ad5e87fa82297c3dcec7536b2a0d18b7172f4f0cdc9f5,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,897c7660-9a4e-41d5-a76f-0fab2931f42f,
1282db55-f19c-4b61-8acc-183af635e1e3,2021-05-20,16:07:17,1,0,0,1,0,2,0,60,60,67.5,fb86705460d2cede5dc74255d1c9b572903c7ed4923cfb9afbd764e33373f2d0,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,898135eb-d448-4eaf-9a34-83324fad6686,
1673a62e-ea7a-4715-8baf-82c5d2b58b41,2021-05-20,16:07:17,1,0,0,1,0,2,0,60,45,0.0,cbf60c98b2ae045a9f899f65c8c7b26168f3601327f994476e6632812809fa30,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,8a31d6ce-65c6-43cd-bf49-65d10cbcebdd,
d848424a-a2bb-4321-a7cb-6ac8ca7f92d5,2021-05-20,16:07:17,1,0,0,1,0,2,0,60,45,0.0,99e4c3c1b73339315979789d4f5924ab3dc36fe032e39665d7cfaa9b77c10045,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,8a31d6ce-65c6-43cd-bf49-65d10cbcebdd,
cd62b804-89ff-4c05-acf5-5542e9cb5f69,2021-05-20,16:07:17,1,0,1,1,1,3,0,30,45,67.5,382b415b7206e93c811526ef689d6c22ee1b787a4719f244f6500e00c0b765c9,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,8a441c65-f5c1-442a-b534-9ba8fdbe7946,
1ce49d3a-431e-45cd-a297-bf7f9c91410d,2021-05-20,16:07:17,1,0,0,1,1,1,1,60,0,0.0,cc1289f7edc5c284243e1adc4e288122a9b5e4118f314c7c9dd9c9259e586d38,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,8a6bb208-b32c-11eb-9d7f-ccd9ac08c384,
830f4a67-ab00-48b9-aa98-a35c011d1a1a,2021-05-20,16:07:17,1,0,0,0,0,0,0,30,15,22.5,f632ec4387d01807b58179e2bb674d4ba2b43432e23a0113aedacff0261620bb,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,8aa0f036-9bdc-4544-81ee-425e09335617,
8671ac93-21c9-481d-925d-d306903cb3df,2021-05-20,16:07:17,1,0,0,1,0,2,0,45,45,45.0,e6f711aa470279a3bcc01b9ae2e6d09cf4bbde8099140bb8c741eed040ee4c31,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,8aac9d3e-5173-426b-9cc0-0b4ccadce99c,
291c2b46-f3b2-4373-a2db-11097912f7c6,2021-05-20,16:07:17,1,0,0,0,1,3,1,30,45,67.5,0dc3bdd191529b28cc9838d0c346caf899ca8eab7cee899750a08916f6e5c72b,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,8b038f88-b3e5-11eb-bf49-16f63a1aa8c9,
5789a6ec-c5a6-4161-a4e2-7b4d0587b570,2021-05-20,16:07:17,1,0,0,0,1,3,1,30,45,67.5,03968c742f113c722831d255b4930892c6f65da2b2f2790982e2373229ff09fc,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,8b038f88-b3e5-11eb-bf49-16f63a1aa8c9,
3f037af2-59e5-4822-a81a-c793532874fb,2021-05-20,16:07:17,1,0,1,1,0,0,1,45,60,0.0,c9c38c42a25317cb635ca979ba0db4ed8e581f9611c689edd9b0df6fdfa636c9,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,8bb26142-f12c-4836-9e66-958122a4b672,
1e3a4987-3c19-4846-9da6-38dace0291a6,2021-05-20,16:07:17,1,0,0,1,1,1,1,60,0,22.5,d75e72d334a3345054160ce0cbd29794ed7be58768ef2254d40383fcfd636964,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,8c2cd324-b32c-11eb-9d7f-ccd9ac08c384,
1810f16f-0d99-46fb-a161-4cbde60866ea,2021-05-20,16:07:17,1,0,0,1,1,1,1,60,45,0.0,e17f43939f2f8cd6c586f2e889aa273774cac43fef485995c92f512972202e56,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,8c9277d2-b32d-11eb-9d7f-ccd9ac08c384,
8928d006-3d8b-4a4e-9df4-b85cba98b345,2021-05-20,16:07:17,1,0,1,1,0,3,0,60,30,67.5,41d1e5dd0fbfa22b28459af131449f6936b708a8aa349acdd6ff23d9650bd4b3,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,8d3e2fb6-b321-11eb-9d7f-ccd9ac08c384,
7ae403c3-9162-4097-b9ad-d7c5552327bd,2021-05-20,16:07:17,1,0,1,1,1,3,0,15,15,67.5,b9b7f06101de93a07b907c6c9d223f46f6e5707f14d47ea4690a0e4a0c626772,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,8ea371e0-7027-4d27-860c-d3e1e5919957,
6f5b73f9-2b18-44ea-b276-1810f89443bd,2021-05-20,16:07:17,1,0,1,1,1,3,0,15,30,0.0,486d067ba42baf96db9da5a72c2f26618620d04a4df12a3c9a51233fd0b8e914,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,8ec75907-6645-49fc-b822-f0736424b56b,
f6259bf5-b121-42b3-8271-bfb50461e76f,2021-05-20,16:07:17,1,0,0,0,0,0,0,0,30,67.5,ad4bdbf695c3ac18b92c9ae52ac43a56470d55a48ef0fe5f87ce8f4524e2d5d8,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,8fe1a833-2009-47af-b453-54c389d38ea8,
23ea152a-d160-4814-8860-06f73d7cbd5e,2021-05-20,16:07:17,1,0,0,1,0,1,1,45,45,67.5,e4a87496ff39433bdc4ed9b1ed540dbdbc8614c65cdbb2f4c60513833ec87197,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,9103ab08-bdea-4ea9-ac27-000c6ef1934a,
b375b770-c408-4e23-888e-da4dc60abab0,2021-05-20,16:07:17,1,0,1,1,1,0,1,15,45,0.0,c4dfa57e2f89847786847b9b70acf0dcf6198d82e879ab86036736e928791d4c,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,91a36298-b32a-11eb-9d7f-ccd9ac08c384,
1eac907e-5b77-4b11-ace5-03710b224c01,2021-05-20,16:07:17,1,0,0,0,0,0,0,30,15,67.5,d3380176b6162d97d182aa7f1e78d74f1e3557f2a11dbb38d38397463f73e736,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,92593a83-7fcf-4779-865d-9c6f27e895da,
525a5f77-93c2-4eb7-90a7-47f023348816,2021-05-20,16:07:17,1,0,1,0,1,2,1,0,45,67.5,b2581880c6ee5ac67065a049e07a9cacdd308acdbd6e417a2aa87eaa944fda9f,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,93713486-8443-4c7a-984c-8cbc58d378a4,
d900c268-ddfc-42a4-8bc2-a5943641ddd7,2021-05-20,16:07:17,1,0,1,1,1,3,0,15,60,90.0,d58ae8efb4ad75273cc6397f4a46ced380cbbdce96d451cc0a4001f6f8f3f11f,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,94fbdc2c-dd9a-404f-9504-1ebfb64c1b24,
07a10e99-6288-4a31-8019-8a33f7b7f74f,2021-05-20,16:07:17,1,0,0,0,0,3,1,0,60,45.0,4a89f446da31ba2a0b5b05595aa2d019f04b4d2487bd89f8a9dd39db509411d3,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,951c02fa-bd2d-4ca8-8005-d01d1e9cb249,
ebb7b098-6e27-4020-b068-ab74023fdc62,2021-05-20,16:07:17,1,0,0,0,0,3,1,0,60,45.0,e32dd97fcaace24041d55f0712c4213c364081900b71f2b4f9c990033ad2ad3c,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,951c02fa-bd2d-4ca8-8005-d01d1e9cb249,
bd3184b0-7fb7-4a98-8235-d99a58f57156,2021-05-20,16:07:17,1,0,0,0,1,3,1,45,45,22.5,b22cd2a672c4b940ef1aef135eaf2c8fecd3e61d65141574adae8396ff554a59,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,959f1fde-b3e5-11eb-bf49-16f63a1aa8c9,
56398266-002a-4cb4-80c7-b4602c140778,2021-05-20,16:07:17,1,0,1,0,0,2,1,45,45,45.0,d9f4c00e22fdf05af293ae03c4baeca92ea38fa0b38477416a5e65576e5eaa5f,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,95f4db74-b3e3-11eb-bf49-16f63a1aa8c9,
a7efb3cf-8832-4602-94a5-5e67b4145dd0,2021-05-20,16:07:17,1,0,1,0,0,2,1,45,45,45.0,d9f4c00e22fdf05af293ae03c4baeca92ea38fa0b38477416a5e65576e5eaa5f,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,95f4db74-b3e3-11eb-bf49-16f63a1aa8c9,
6db55532-8010-4d11-9735-c7a6b305d658,2021-05-20,16:07:17,1,0,0,0,1,3,1,15,15,67.5,a17f4f9816cdfcb40914404aed0ccaa2db5a4c00d917b9cb51757e2537af5e4d,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,9608ea3c-b3e4-11eb-bf49-16f63a1aa8c9,
748c6f9d-5ac5-455e-b6f8-d037102af17f,2021-05-20,16:07:17,1,0,1,1,0,0,1,0,60,22.5,2bda0e3c4bb878e210530d865223c9e7fbba913e061c86654decfaf4e30938c3,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,97000f55-7b6f-45c1-b130-87b523f962c5,
fad7d796-efac-4f00-a649-ce20b0d2a151,2021-05-20,16:07:17,1,0,1,1,0,0,1,0,60,22.5,d127d98634abf8b2351d5c60a32a76b8601aca8007bd94dc50ff1bf4b8b0a683,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,97000f55-7b6f-45c1-b130-87b523f962c5,
2717e50c-5f64-4835-acb9-367d285cd542,2021-05-20,16:07:17,1,0,0,0,1,3,1,15,15,90.0,1760899339a4d9b23c7824637de46dabf0273e5c808edd7e04aa14bcb0a0286e,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,9796462e-b3e4-11eb-bf49-16f63a1aa8c9,
6c4cc63d-5a2b-4471-ae06-a84928f94e0f,2021-05-20,16:07:17,1,0,1,0,1,2,1,15,45,22.5,504ea4c255428333c3ae034b6821bf04ecbd100b5862d089c3e5cd90725a97cd,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,97aa7377-dac4-4b9b-8db6-7168d633cd0c,
45597c30-52b9-44f3-b609-be9aaf9bbc34,2021-05-20,16:07:17,1,0,1,0,0,1,0,15,15,22.5,4eb77e3c2b89cb422d538ddf664f1423b97d79284bf23f3b3aa14909e4bf6a8f,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,9813d404-b317-11eb-9d7f-ccd9ac08c384,
28585f6d-864d-4dd5-9a89-b0a5ff95fc51,2021-05-20,16:07:17,1,0,1,0,1,1,0,0,30,45.0,f8a80ba74167ad7af09842add8d0112e8b124ca2855f4436a1517df226bb1e1f,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,98e8c852-3620-4475-9051-b07338bfb8ef,
d7557a12-17ac-4b74-96a8-3b1e8efd4721,2021-05-20,16:07:17,1,0,1,0,0,2,1,45,45,67.5,b268adf6db96b4aaa494f596b0731efadf092232906b5d2d3520ee15df6d110f,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,99b474a4-b3e3-11eb-bf49-16f63a1aa8c9,
f1edeca0-8ac7-48a6-a42f-c5356e9e616f,2021-05-20,16:07:17,1,0,1,0,0,2,1,15,30,45.0,af0e5b556aafc5b520d45b4bf21756f5a886726ff96aa9f670dc79faf8c9f18f,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,9b09e2b8-b3e2-11eb-bf49-16f63a1aa8c9,
aba7be27-4b65-4c54-a0c8-135f119c01c4,2021-05-20,16:07:17,1,0,1,1,1,0,1,45,15,0.0,ca7f40d7dcf017286c4b843e82f710413ea193601002786d0241fa7a61803568,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,9c94012c-b329-11eb-9d7f-ccd9ac08c384,
dbda7f39-5e00-4138-aa15-b29db02d11a7,2021-05-20,16:07:17,1,0,0,0,1,0,0,60,0,0.0,ad16ca265dfe7797325f0aa940130bb7c12a43b29f2adfbb2526f0f864e74621,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,9ce8fdea-b314-11eb-9d7f-ccd9ac08c384,
22a303f5-769c-45c2-af6b-999a6a2a583a,2021-05-20,16:07:18,1,0,1,1,0,0,1,15,0,45.0,e50c7a81eda2d0f357c2bc77005deaf325d06ac1b31a61b6af1c2d3fa8036504,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,9d571642-27f0-4eb2-b263-22b8df46e6b7,
ca8e748b-d625-4e2b-a213-ae1c0f856ed0,2021-05-20,16:07:18,1,0,1,1,0,0,1,15,0,45.0,f2715f4119d61fd9608f0ea33d7f603bb2fd41937ad37375f4f75ebc6aa75b49,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,9d571642-27f0-4eb2-b263-22b8df46e6b7,
895c9b78-bd61-466e-8b4a-f0f15149a4e6,2021-05-20,16:07:18,1,0,0,1,1,1,1,0,15,22.5,8748e5ce199450ac6dd337dad06233f01273a1b21b6d729f006d2c801e004549,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,9d7d75b6-b32c-11eb-9d7f-ccd9ac08c384,
ffcce0bb-dd1f-49d5-8fe8-29f2925468bd,2021-05-20,16:07:18,1,0,1,1,0,0,1,15,30,90.0,a94e5360cf14010a87a3e9948edacbb1946a5b85fcd9ecc4d232c8055fbec47a,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,9da5bb90-8559-4d35-bc22-cc52c8e83b26,
b00a4030-ebe3-432d-bf01-f4cc6f56865e,2021-05-20,16:07:18,1,0,1,1,1,0,1,15,45,45.0,0f4a8b1396a03b3e9f5a9d30abc35fee7b536d17873d6cb4f986a0ab13cc4905,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,9dd6c1fe-b32a-11eb-9d7f-ccd9ac08c384,
532b2e59-3a23-4d6c-8148-8f951252116d,2021-05-20,16:07:18,1,0,1,0,1,1,0,0,45,90.0,7fd00ed50ea31580f441b8ba1b58f0a2643815d45f4a4fb691a6073fc0ac16d4,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,9e8f58b8-7d01-4f57-a8c8-cc65c1c6c81d,
7dcddd66-b045-48d5-ac42-d29252bf61f9,2021-05-20,16:07:18,1,0,0,1,1,1,1,0,15,45.0,dbc94170ff726da5eccf7ea5829eecfd79f3359529b7410559abd664c257737b,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,9f37e058-b32c-11eb-9d7f-ccd9ac08c384,
75f8f566-9025-45d0-a565-ac824957c46d,2021-05-20,16:07:18,1,0,1,0,1,2,1,60,45,90.0,3a1e29ffe94dfb7903edf8563cf7045184ef7bf59e3613a9a86eefa1f47bb1ea,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,a006451f-d366-4e71-8bd8-13f6337d13f5,
88222e3c-8bf0-44d4-8e87-3172873afb1e,2021-05-20,16:07:18,1,0,0,1,0,1,1,30,30,67.5,5ffdb8c4c604baa48482a2928ede317efec1c640b61169f361ba869c9c370a7c,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,a144ef56-8dc0-49ed-bbfb-47cb94398dfb,
ef3413af-0d03-4a47-89ab-6744d6888af6,2021-05-20,16:07:18,1,0,0,0,1,3,1,30,15,22.5,fafc2e65b0e2a55444d5cca699033c3d36b696c71aec030c980ff716f90e6b26,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,a2659550-b3e4-11eb-bf49-16f63a1aa8c9,
176f4757-0d82-4f38-bbc4-2e152d1e4325,2021-05-20,16:07:18,1,0,1,1,1,0,1,45,15,45.0,c2e81c3dd0d8ec14a9fe6e8226a77d2d2d98965e935e3bbf4dc0766f7e85c273,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,a34aafd4-b329-11eb-9d7f-ccd9ac08c384,
8ab03cc8-ed11-4323-94ee-2c81a09c8ab3,2021-05-20,16:07:18,1,0,0,0,0,3,1,30,60,90.0,4c6dff9c96cd1ed18bac5f33f3f8a3f45076837d8fb5bbdd2793d34370bfc779,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,a35194f1-32f9-4a21-b410-79144f863368,
ed04489f-9a0a-4c59-b2c8-0833b34622b7,2021-05-20,16:07:18,1,0,0,0,0,3,1,30,60,90.0,11d08a4f6c1563a8e8c611d2c612aee82471c53da157d1a631f1a4ed1a646717,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,a35194f1-32f9-4a21-b410-79144f863368,
19bff681-7e62-4e13-a51e-2825d4f79ff1,2021-05-20,16:07:18,1,0,0,1,1,2,0,15,45,22.5,98cb1c6a7a2982758ca787ea8d708c758ef70a52e143e1bf393160660e393187,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,a368527e-b31e-11eb-9d7f-ccd9ac08c384,
895b14cc-2617-425e-9b24-9685ff7e70f7,2021-05-20,16:07:18,1,0,0,0,1,0,0,60,0,22.5,9060108bf48515618c7154569d33c06ec8b4be88f315f189c41a46106349221e,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,a3ac1248-b314-11eb-9d7f-ccd9ac08c384,
0d104022-a67f-4ace-a065-f0fc3a8cbb6a,2021-05-20,16:07:18,1,0,0,0,0,3,1,15,0,0.0,935585a15012aac85edf0c520fcc6ec4a83bf07e57b6cad9065a413e0e81de97,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,a3d2d61f-7eac-4732-baf7-a8582ed13068,
649f45fb-083d-4cf7-b320-dc6d4c5ab014,2021-05-20,16:07:18,1,0,0,1,0,2,0,30,60,67.5,576fd56f841078a61eb08725c35674d99c8d75e19ea517f629b43a8f5392135d,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,a3f9ec15-f45a-4820-844b-25bed758dcd4,
98da2681-ff5e-4c82-af63-c123c0fd4b7e,2021-05-20,16:07:18,1,0,0,0,1,3,1,30,15,45.0,5c1072ebe1bd69e42e745a881807142b1bfd408e36cafcdfa9299fefb985b5c2,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,a42a1bb8-b3e4-11eb-bf49-16f63a1aa8c9,
cecab6d9-bc41-455e-a172-7398143ef6c7,2021-05-20,16:07:18,1,0,1,1,0,0,1,45,60,45.0,17b06b9d5dcf44b041820c71d7b5af1a50f85a757afc5c25fbf7cc45f09f4789,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,a4488b71-b6e7-45af-a8bc-761e9672b4e5,
5940b9f4-c1fa-48bd-85a6-87a763261da8,2021-05-20,16:07:18,1,0,1,0,1,1,0,15,30,67.5,8b8d4516734dd0f9e054ba0d09c1e33b9ce43b62ea18ea113309e44411153628,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,a50ae03b-4c78-4935-8adb-476d370958ca,
3192984c-9dbd-46c9-83ca-8a29008a57e7,2021-05-20,16:07:18,1,0,0,0,1,3,1,30,15,67.5,088028829b57918b11caae32e1b58ea2dfd297299ffd6e16eeed372bf4c3d176,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,a5c8729e-b3e4-11eb-bf49-16f63a1aa8c9,
4ab69c0d-3c70-4322-93fc-71162dae0d7c,2021-05-20,16:07:18,1,0,0,1,1,2,0,0,15,45.0,94a072851c4ec8332369d55f6ea2328800a1f929cdb6a2af602a015cfe5a0794,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,a7207410-b31d-11eb-9d7f-ccd9ac08c384,
4f98b737-62a5-46a3-82df-69afb25b1408,2021-05-20,16:07:18,1,0,0,1,1,2,0,15,45,67.5,2057c62a42a41dec585db65e00b76651249349d3e6aa104d8c4c7d48f7c22a22,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,a74774ba-b31e-11eb-9d7f-ccd9ac08c384,
a6315845-79b8-4764-9580-385b63d3ccf0,2021-05-20,16:07:18,1,0,1,0,1,2,1,45,0,67.5,7b29a4f2a88f999ce7723d2ef974d606cc21f6c9c5b6e72e6b13390d08c6a523,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,a7547c7a-1b19-4091-bb01-7df60ae23d19,
3e932010-8054-47e8-9228-c646c8fca82d,2021-05-20,16:07:18,1,0,1,0,1,2,1,0,0,45.0,078b8c5d12d98c289a6a504b5b88c6e4ee0a40708b6800004869a61fd50dd68c,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,aa3374c1-d281-409e-a267-5b6754ecbcef,
66833161-1459-41b6-b2c1-ddf8e258c12a,2021-05-20,16:07:18,1,0,1,1,1,3,0,30,45,45.0,e0cf4a1664d5626f8e52d2b7c1f97bea0e0a8c5946bdc72051bcb168622432e2,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,aa781d8b-f212-49dc-9386-e18b46b285f9,
c968e7d1-5dc4-4a87-9d51-1a4c494d873d,2021-05-20,16:07:18,1,0,1,1,1,3,0,30,45,45.0,eaa9975cd485175724e1376432fc77c8532b68c528113643b3f2b302ad1c2fe3,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,aa781d8b-f212-49dc-9386-e18b46b285f9,
460765b0-570d-4e55-b1f5-d9116219c2c3,2021-05-20,16:07:18,1,0,1,1,0,0,1,60,15,45.0,9fc536859d51176e28ad4a155c4c5ab024798e1f967014a945a0a27d3ea79d94,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,abd7d8b5-2537-4a91-8afe-4c4d8fb454ac,
d5549d6c-48fe-43bd-a2f7-bfefeb2fb151,2021-05-20,16:07:18,1,0,0,1,1,1,1,15,15,22.5,1cff64d0774e383ed2a2bbc113c42fa3039247b464bd76ee05d9bca9c8475c12,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,ad19cf1a-b32c-11eb-9d7f-ccd9ac08c384,
d98c3a69-338a-4849-9f85-6844cc50e8a4,2021-05-20,16:07:18,1,0,0,0,0,3,1,30,15,0.0,dc5a0f88cf60ec6f90c23fcff62be7c5a6605ed23d3fb5171f690d201750f161,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,ad2bbadd-1402-4638-b0c0-ad964a2a8e9b,
dc067e48-4bb7-4e04-85db-9088506482f3,2021-05-20,16:07:18,1,0,1,1,0,3,0,0,45,45.0,ecb57d0250ee01e1f32c9e0b1b2423bb4c1440b51e247f4f39d7b7a7b2037b89,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,af6bfd66-b321-11eb-9d7f-ccd9ac08c384,
415c1e2c-0b97-4849-8e99-e458ec651c2d,2021-05-20,16:07:18,1,0,0,0,1,0,0,15,30,22.5,acf7ea9e53a3d33c95331fb0238c583356b44d4d27956d20143c8d1326343494,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,afeda778-b315-11eb-9d7f-ccd9ac08c384,
62d0ff94-37aa-4613-9379-96d417f32a97,2021-05-20,16:07:18,1,0,1,1,1,3,0,15,15,22.5,cbb535fc253c0747498d66aa9f13ecaaf55ed77343a0db2a49f37302d9a0aec9,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,aff79d90-1a17-4c3b-8b2b-9fe68f0ef8bd,
4710d8b1-d98f-4eff-811e-c0f9a4694631,2021-05-20,16:07:18,1,0,1,1,1,0,1,30,45,0.0,35d0de46f6b4b0c2c78f61ceb1cda733d3cefe377f6a56e0df4a448921998c33,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,b02b7cbe-b32a-11eb-9d7f-ccd9ac08c384,
ac07da58-ed2b-4f73-9ef2-a05e4dc6260a,2021-05-20,16:07:18,1,0,1,1,1,0,1,30,45,0.0,33d975c2c5da58d77aa5ecf475699e681a4aeefe2530e206576469879a9a2dc7,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,b02b7cbe-b32a-11eb-9d7f-ccd9ac08c384,
87c4bfbe-1908-42db-ad00-21780ed62b9e,2021-05-20,16:07:18,1,0,1,0,0,2,1,45,0,22.5,75ba376c61b8f87b60e31a6ac21373edbb35a0f25d82683530fb0822edf64736,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,b02d4bf4-b3e1-11eb-bf49-16f63a1aa8c9,
47b48854-e5ca-43ab-bb44-8ce10f8e1599,2021-05-20,16:07:18,1,0,0,1,1,1,1,15,60,22.5,8bc60fc531d70d6098f3d47e6a82ae0b20b1ada4001b4ee59d1ae636f8cd4e22,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,b0dfdf62-b32d-11eb-9d7f-ccd9ac08c384,
13d19f30-2862-4936-bbb7-cce8221ace08,2021-05-20,16:07:18,1,0,0,1,0,1,1,30,15,67.5,c7f6babe6ac42617edb0e1bb16f0de119fb7a07daae0e87536ced7bac30b079e,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,b1812c9c-df1c-4bd8-8202-dfe795d2cd53,
b54e5a1c-c233-4033-9059-0b9c935a2cb7,2021-05-20,16:07:18,1,0,0,1,1,1,1,15,60,45.0,01609c1b00b8fbedff9774af2895d02da8da4358f46377ea49c120372b3b27ef,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,b27d3c16-b32d-11eb-9d7f-ccd9ac08c384,
d9a3a34e-ef04-4591-98bb-068fcb526ea2,2021-05-20,16:07:18,1,0,1,1,1,0,1,30,45,22.5,68143eead1e8c90fd651d717f8f11dcb5d87c0eac1a43d8a8a038d4607bd6694,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,b4dfc602-b32a-11eb-9d7f-ccd9ac08c384,
1f651593-09f5-4ef6-8644-26917182a97a,2021-05-20,16:07:18,1,0,0,1,1,2,0,15,15,45.0,fff633244368707832bc0844470880b223d4cef4bbda2fcb07d205aeb3eccd07,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,b4fbe4e8-b31d-11eb-9d7f-ccd9ac08c384,
840a5dcc-b648-442b-9258-4b3a5247bb59,2021-05-20,16:07:18,1,0,0,1,1,2,0,15,15,45.0,359f0027d92503d42ef70685419cdc370a1be4d187d82bccdd200f82e22c1037,0,NA,bright,100,0,0,0,0,0,1,0,0,0,0,0,b4fbe4e8-b31d-11eb-9d7f-ccd9ac08c384,
6aaf7b41-a412-46ef-8771-097dd24b5d07,2021-05-20,16:07:18,1,0,0,1,0,1,1,30,15,22.5,b7d45ac3647aacc2393755e6ff290af620f55a8881a71dd8fc985ab3e4fb1e07,0,NA,bright,100,1,0,0,0,0,1,0,0,0,0,0,b630e2bc-b67d-431e-920d-2f5028e584ea,
